Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,109,12,M:System.Windows.Forms.UserControl.OnMouseDown(System.Windows.Forms.MouseEventArgs),,,,,base.OnMouseDown(e);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,108,12,P:System.Windows.Forms.MouseEventArgs.X,,,,,SetVolumeFromMouse(e.X);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,94,8,T:System.Windows.Forms.MouseEventArgs,,,,,protected override void OnMouseMove(MouseEventArgs e)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,100,12,M:System.Windows.Forms.Control.OnMouseMove(System.Windows.Forms.MouseEventArgs),,,,,base.OnMouseMove(e);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,98,16,P:System.Windows.Forms.MouseEventArgs.X,,,,,SetVolumeFromMouse(e.X);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,96,12,T:System.Windows.Forms.MouseButtons,,,,,if (e.Button == MouseButtons.Left)              {                  SetVolumeFromMouse(e.X);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,96,12,T:System.Windows.Forms.MouseButtons,,,,,if (e.Button == MouseButtons.Left)              {                  SetVolumeFromMouse(e.X);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,96,12,F:System.Windows.Forms.MouseButtons.Left,,,,,if (e.Button == MouseButtons.Left)              {                  SetVolumeFromMouse(e.X);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,96,12,T:System.Windows.Forms.MouseButtons,,,,,if (e.Button == MouseButtons.Left)              {                  SetVolumeFromMouse(e.X);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,96,12,P:System.Windows.Forms.MouseEventArgs.Button,,,,,if (e.Button == MouseButtons.Left)              {                  SetVolumeFromMouse(e.X);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,68,8,T:System.Windows.Forms.PaintEventArgs,,,,,protected override void OnPaint(PaintEventArgs pe)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,85,12,P:System.Windows.Forms.Control.ClientRectangle,,,,,"pe.Graphics.DrawString(dbValue, this.Font,                  Brushes.Black, this.ClientRectangle, format);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,85,12,T:System.Drawing.Brushes,,,,,"pe.Graphics.DrawString(dbValue, this.Font,                  Brushes.Black, this.ClientRectangle, format);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,85,12,T:System.Drawing.Brush,,,,,"pe.Graphics.DrawString(dbValue, this.Font,                  Brushes.Black, this.ClientRectangle, format);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,85,12,P:System.Drawing.Brushes.Black,,,,,"pe.Graphics.DrawString(dbValue, this.Font,                  Brushes.Black, this.ClientRectangle, format);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,85,12,T:System.Drawing.Font,,,,,"pe.Graphics.DrawString(dbValue, this.Font,                  Brushes.Black, this.ClientRectangle, format);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,85,12,P:System.Windows.Forms.Control.Font,,,,,"pe.Graphics.DrawString(dbValue, this.Font,                  Brushes.Black, this.ClientRectangle, format);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,85,12,T:System.Drawing.Graphics,,,,,"pe.Graphics.DrawString(dbValue, this.Font,                  Brushes.Black, this.ClientRectangle, format);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,85,12,P:System.Windows.Forms.PaintEventArgs.Graphics,,,,,"pe.Graphics.DrawString(dbValue, this.Font,                  Brushes.Black, this.ClientRectangle, format);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,85,12,"M:System.Drawing.Graphics.DrawString(System.String,System.Drawing.Font,System.Drawing.Brush,System.Drawing.RectangleF,System.Drawing.StringFormat)",,,,,"pe.Graphics.DrawString(dbValue, this.Font,                  Brushes.Black, this.ClientRectangle, format);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,78,12,P:System.Windows.Forms.Control.Height,,,,,"pe.Graphics.FillRectangle(Brushes.LightGreen, 1, 1, (int)((this.Width - 2) * percent), this.Height - 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,78,12,P:System.Windows.Forms.Control.Width,,,,,"pe.Graphics.FillRectangle(Brushes.LightGreen, 1, 1, (int)((this.Width - 2) * percent), this.Height - 2);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,78,12,T:System.Drawing.Brushes,,,,,"pe.Graphics.FillRectangle(Brushes.LightGreen, 1, 1, (int)((this.Width - 2) * percent), this.Height - 2);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,78,12,T:System.Drawing.Brush,,,,,"pe.Graphics.FillRectangle(Brushes.LightGreen, 1, 1, (int)((this.Width - 2) * percent), this.Height - 2);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,78,12,P:System.Drawing.Brushes.LightGreen,,,,,"pe.Graphics.FillRectangle(Brushes.LightGreen, 1, 1, (int)((this.Width - 2) * percent), this.Height - 2);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,78,12,T:System.Drawing.Graphics,,,,,"pe.Graphics.FillRectangle(Brushes.LightGreen, 1, 1, (int)((this.Width - 2) * percent), this.Height - 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,78,12,P:System.Windows.Forms.PaintEventArgs.Graphics,,,,,"pe.Graphics.FillRectangle(Brushes.LightGreen, 1, 1, (int)((this.Width - 2) * percent), this.Height - 2);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,78,12,"M:System.Drawing.Graphics.FillRectangle(System.Drawing.Brush,System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"pe.Graphics.FillRectangle(Brushes.LightGreen, 1, 1, (int)((this.Width - 2) * percent), this.Height - 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,74,12,P:System.Windows.Forms.Control.Height,,,,,"pe.Graphics.DrawRectangle(Pens.Black, 0, 0, this.Width - 1, this.Height - 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,74,12,P:System.Windows.Forms.Control.Width,,,,,"pe.Graphics.DrawRectangle(Pens.Black, 0, 0, this.Width - 1, this.Height - 1);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,74,12,T:System.Drawing.Pens,,,,,"pe.Graphics.DrawRectangle(Pens.Black, 0, 0, this.Width - 1, this.Height - 1);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,74,12,T:System.Drawing.Pen,,,,,"pe.Graphics.DrawRectangle(Pens.Black, 0, 0, this.Width - 1, this.Height - 1);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,74,12,P:System.Drawing.Pens.Black,,,,,"pe.Graphics.DrawRectangle(Pens.Black, 0, 0, this.Width - 1, this.Height - 1);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,74,12,T:System.Drawing.Graphics,,,,,"pe.Graphics.DrawRectangle(Pens.Black, 0, 0, this.Width - 1, this.Height - 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,74,12,P:System.Windows.Forms.PaintEventArgs.Graphics,,,,,"pe.Graphics.DrawRectangle(Pens.Black, 0, 0, this.Width - 1, this.Height - 1);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,74,12,"M:System.Drawing.Graphics.DrawRectangle(System.Drawing.Pen,System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"pe.Graphics.DrawRectangle(Pens.Black, 0, 0, this.Width - 1, this.Height - 1);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,72,12,T:System.Drawing.StringAlignment,,,,,format.Alignment = StringAlignment.Center;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,72,12,T:System.Drawing.StringAlignment,,,,,format.Alignment = StringAlignment.Center;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,72,12,F:System.Drawing.StringAlignment.Center,,,,,format.Alignment = StringAlignment.Center;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,72,12,T:System.Drawing.StringAlignment,,,,,format.Alignment = StringAlignment.Center;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,72,12,P:System.Drawing.StringFormat.Alignment,,,,,format.Alignment = StringAlignment.Center;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,71,12,T:System.Drawing.StringAlignment,,,,,format.LineAlignment = StringAlignment.Center;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,71,12,T:System.Drawing.StringAlignment,,,,,format.LineAlignment = StringAlignment.Center;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,71,12,F:System.Drawing.StringAlignment.Center,,,,,format.LineAlignment = StringAlignment.Center;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,71,12,T:System.Drawing.StringAlignment,,,,,format.LineAlignment = StringAlignment.Center;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,71,12,P:System.Drawing.StringFormat.LineAlignment,,,,,format.LineAlignment = StringAlignment.Center;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,70,12,T:System.Drawing.StringFormat,,,,,StringFormat format = new StringFormat();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,70,12,M:System.Drawing.StringFormat.#ctor,,,,,StringFormat format = new StringFormat();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,60,12,P:System.Windows.Forms.Control.Size,,,,,"this.Size = new System.Drawing.Size(96, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,59,12,P:System.Windows.Forms.Control.Name,,,,,"this.Name = ""VolumeSlider"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,46,12,M:System.Windows.Forms.ContainerControl.Dispose(System.Boolean),,,,,base.Dispose(disposing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,28,8,M:System.Windows.Forms.UserControl.#ctor,,,,,public VolumeSlider()          {              // This call is required by the Windows.Forms Form Designer.              InitializeComponent();                // TODO: Add any initialization after the InitComponent call          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,28,8,M:System.Windows.Forms.UserControl.#ctor,,,,,public VolumeSlider()          {              // This call is required by the Windows.Forms Form Designer.              InitializeComponent();                // TODO: Add any initialization after the InitComponent call          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeSlider.cs,12,53,T:System.Windows.Forms.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeMeter.Designer.cs,19,12,M:System.Windows.Forms.Control.Dispose(System.Boolean),,,,,base.Dispose(disposing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeMeter.cs,78,8,T:System.Windows.Forms.PaintEventArgs,,,,,protected override void OnPaint(PaintEventArgs pe)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeMeter.cs,103,16,P:System.Windows.Forms.Control.Height,,,,,"pe.Graphics.FillRectangle(foregroundBrush, 1, this.Height - 1 - height, width, height);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AudioProcessor\AudioProcessor.csproj,File,AudioProcessor\vendors\NAudio\NAudio.WinForms\Gui\VolumeMeter.cs,103,16,T:System.Drawing.Brush,,,,,"pe.Graphics.FillRectangle(foregroundBrush, 1, this.Height - 1 - height, width, height);"
